almighti	-0.011097476615650125
almost	2.1998155577944973
alon	-8.061632222453792
along	6.254185203838841
alor	1.882831881194007
alreadi	-5.409394158079494
alright	13.02542227378647
also	0.33838953119062515
alt	0.7167160013639449
altar	-2.2608536851101015
alter	-2.8375921755222637
although	1.8352192004449894
alto	-0.4722181109613673
altro	-0.05033557952659617
alway	16.075481786695434
ama	0.21502462061631603
amanec	-0.15539722631526962
amant	0.06632355618448486
amar	-0.3394609381512386
amart	-0.01255585103419243
amaz	3.639155745177837
ambit	-0.011466292951006124
amen	-0.15535754586827744
america	-0.24353173973558384
american	-1.1152449087819882
ami	1.6702373892797864
amiga	-0.1321357810083139
amigo	0.2440312663275154
amo	-0.003962408584694283
among	-4.059346336489946
amongst	-2.010207130597474
amor	-0.5804543566151761
amour	1.7025738626164755
amus	-0.695659236225471
ana	-0.4066343685261419
anch	0.08090256697229921
anchor	-0.03294612944173201
ancient	-6.446733655056713
ancora	-0.16962022199789067
anda	-0.2627834391148575
andar	-0.04361697023658808
ander	0.7499239915698203
ando	-0.01606964655771706
ang	0.33288577387289503
angel	1.3646093658813174
anger	-30.25639625340317
angri	-4.416880594247464
angst	-0.3948287658339133
anguish	-4.050405384098185
ani	5.742587428368777
anim	-5.300503715251142
ann	0.6055558472712192
anna	0.22093818546166857
anni	-0.13979324341249494
annihil	-4.148979681305802
ano	-0.4253055474816167
anoth	-16.94740730458877
answer	-2.7520920185692663
ant	-0.690025449321771
anticip	-1.299423465980364
anybodi	-0.30000173114056133
anyhow	0.12330142050866552
anymor	-5.360470490131964
anyon	0.19571713078137312
anyth	1.77358054780197
anytim	1.5846062942314765
anyway	-0.7263657602550211
anywher	1.1384934836996994
ao	-0.9620446123887649
apart	-6.669136066385532
apathi	-2.685660969131701
apolog	-2.349433835358472
appeal	-0.029130573940744767
appear	0.26735001506405504
appl	0.4886909724565473
appreci	0.2296234527434819
approach	-2.385861596206047
aprend	-0.1913431380323302
april	0.551939465193859
apr�	0.7717661182687718
aqu	0.11964601265223884
aquel	-0.18216098413637677
aquella	-0.060379642112801855
aquello	-0.1877492487111209
aqui	-0.48627138532663833
aqu�	-0.23757064142997128
ar	0.08962723254160643
arena	-0.8782453588344422
argu	0.192104318076107
aris	-5.957536459006128
arm	11.26610881660583
armi	-4.074056774158391
around	-5.92623376732604
arrang	0.6092810240152736
arriba	0.0822952214702489
arriv	-4.1317325524461195
arrow	-2.1009455248971407
art	-1.6148779951851675
artist	1.5428153733698764
ascend	-1.461653151492489
ash	-8.573749956147282
asham	-2.176699618078802
asi	-0.25400025770137286
asid	-2.731816134291914
ask	9.020807537535497
askin	0.276254064043121
asleep	-0.8060852627174009
ass	-8.864114858729934
assassin	-1.7543633638424885
asshol	-3.552015832307259
assim	-0.5402925803073665
assum	-0.6399476117276914
assur	-0.34511885111462187
astray	-1.998402923996623
as�	-0.23556872337518445
ate	-0.28412175053341654
atmospher	-1.196477847012295
atom	-0.1502473180996194
atr�	0.034194727353867305
att	0.8536593299026961
attack	-6.876055630912379
attempt	-2.991576053331309
attend	0.6394788518698765
attent	0.10407347093168769
attitud	-1.4934115833510828
attract	0.6106810015132553
at�	-0.871555767751097
au	6.778550624646359
auch	1.6137281277577438
auf	1.8150114527465044
augen	-0.01396232555381314
aujourdhui	1.031546570990157
aun	-0.039278669683784746
aunqu	0.021550178726360655
aura	-0.07404357265339848
aus	0.6401616409456727
aussi	1.1950459297487537
author	-2.3238559338808384
auto	-0.2071107174177493
automat	-0.774530106041116
autr	1.4346436990283307
autumn	-1.400096057500649
aux	2.2275715470328037
av	0.6313151929800372
avait	0.7741968279075393
avant	1.3641128011966372
ave	0.07502761367014832
avec	3.7216564833827546
avenu	-0.0905423112661107
avoid	-3.376099925676108
aw	0.6500103264290598
await	-8.112220143530212
awak	-5.814073963922324
awaken	-3.594410960547446
awar	-1.576813184838211
away	-23.251265759546516
awhil	2.00141761204267
axe	-1.8335605494182392
ay	-0.30871124560917274
aye	0.10027952378572551
ayer	-0.04666664679258748
az	1.7557642023833937
azul	-0.1545141675630612
a�n	-0.1253851131734881
a�o	-0.2010782220860988
b	0.6301133331940897
ba	0.35961717899564827
babe	7.121126143862226
babi	56.785554201671836
babylon	-0.7851091379623976
back	-28.790644071599665
background	0.5533788564609464
backward	-2.0840251380940993
bad	-93.62444763632848
bag	-2.6606540992820737
bah	0.23137419925744915
bail	-0.6961517673720895
baila	0.11501537431570158
bailando	0.16093551727920932
bailar	-0.04264189900556013
bajo	-0.07229367856494129
bake	0.6197183537209384
balanc	-0.791765124889393
bald	-0.03171025856661951
ball	-2.7119933044047126
balloon	0.06150355935057945
bam	0.2652886588913614
banana	0.5610895769149401
band	2.1592832830349944
bang	-1.1001474050223305
bank	0.3568147194130011
bar	-0.2856659118689877
bara	0.21751746132197516
bare	0.999319939698372
bark	-1.1063932591946317
barrel	-0.858454102003351
barrio	-0.07165460737129263
bas	0.41842295201241325
base	-11.009341154490206
basement	-0.8559235258982311
bass	-4.543912937956141
basta	0.21835891977577881
bastard	-7.051254462311462
bat	-0.5092641178927291
bath	-0.6411197446169579
bathroom	-0.2637480698526834
batter	-1.5346935140127684
battl	-5.637417272457086
bay	0.23562240987494226
beach	1.3887671952000165
beam	1.900274033206815
bean	0.3618048182152665
bear	-1.4300293460538893
beast	-10.14025747341491
beat	-4.428742685908976
beaten	-3.7284651175831494
beau	1.644640854678304
beauti	13.882731338327336
becam	-0.6408691897319243
becaus	-1.3899293644394455
beckon	-1.7030160835088626
becom	-17.75664026568934
bed	-4.456245502101686
bedroom	0.9752230083684698
bee	1.0813519094500228
beef	-0.9798237881076193
beep	-0.006303818365909132
beer	-0.7909541067427165
befor	-2.315244952765482
beg	-3.7836888757925102
began	1.876702064067992
beggin	0.3328529617144285
begin	-3.0559133402375753
begun	-3.2112800372467722
behav	-0.01722881081972704
behind	-87.00373425343678
behold	-2.5166257728021613
bei	0.8613802730257087
bein	0.30922394603853315
belief	-4.1330850057809885
believ	0.48975693591541525
bell	5.590630774110195
bella	-0.130372999878123
belli	-0.6348521242113089
bello	0.18699077225784266
belong	0.5207744521843598
belov	-0.5857000714337346
belt	-0.7122727484008005
bem	-1.161123519500694
ben	0.8157435432631661
bend	0.5567049064035365
bene	0.439250464286786
beneath	-9.602755795299451
bent	-2.030507636164181
berlin	0.48477322444691756
besid	4.6424678805057145
beso	-0.22274841171968104
besoin	0.6857798768286838
besser	0.45568596911524306
best	86.63619699905648
bet	3.148200867112744
betray	-10.169549794143311
better	79.66656967395903
betti	0.21721396328453058
bewar	-1.7264886994584954
beyond	-11.578973807424763
bi	-0.5528407197223639
bibl	-0.6778953967991524
bid	-0.18751591778726645
bien	4.429950041187774
big	6.845204548686621
bigger	0.39743731270294164
biggest	-0.07957043469610545
bij	-0.11201038124005684
bike	-0.08832305603722682
bill	1.2820847975980785
billi	0.36572597888192737
billion	-1.3641385525343064
bin	0.5541279172281779
bind	-2.14247648307007
bir	0.4309153924317708
bird	4.308689891052009
birth	-4.272121706940847
birthday	0.6091096879037232
bis	0.5905144383353003
bist	0.807510147453201
bit	2.966590698444095
bitch	-12.67193125509688
bite	-2.6067140960693433
bitt	0.3453075764332607
bitter	-12.895581483970094
bla	0.15103007367792604
black	-74.45179309043895
blacken	-5.936301258727656
blade	-7.4611244788040265
blah	-0.0742427813439549
blame	-16.178045655699894
blanca	0.02043025932467433
blanco	-0.029443810545120568
blank	-3.0024945306146913
blanket	-0.6336815329692654
blast	-2.9682195512256726
blaze	-0.9855411913965743
bled	-1.6692989668226352
bleed	-33.05677382095873
bleib	0.2372054243241684
bleibt	0.22183682888600031
bless	3.5848787409355296
blew	-0.6224009473658768
bli	0.42709671794847637
blick	0.13921243296716973
blind	-88.25680697489621
blink	-1.1248549643776302
blir	0.5667520019032815
bliss	-1.1759756252333513
blister	-1.5465587932555145
block	-4.5044749677992515
blond	1.4245669929624816
blood	-63.8626414521045
bloodi	-11.235886322986175
bloom	2.96712694523151
blossom	0.8077918380162975
blow	-4.361590952311394
blowin	0.36639059962733395
blown	-2.5134077910070616
blue	9.957722601530884
bluebird	0.8331112382132619
blunt	-1.0581279911764436
blur	-1.1555481962095064
blut	0.10656063751374571
bo	0.28210222593923445
board	0.0508688059238059
boat	0.47918982842980834
bob	0.769985635096651
bobbi	0.554020481102178
boca	-0.5878523890033048
bodi	-23.87032656268889
boil	-2.71502734587989
bold	2.5849003892259907
bom	0.15240928120523584
bomb	-5.711571859186852
bon	1.8088393911464584
bond	-1.481950363552934
bone	-20.858129337823744
bonheur	0.8766794042964657
bonita	0.02416153518734955
bonito	0.222846893992162
bonni	0.5936661413614673
boo	0.6313113236299405
boogi	0.7881832756625652
book	-0.7834165197737505
boom	0.8533131741240148
boot	-0.7905370219662635
booti	0.006531684862666651
booz	-0.6901884334994229
bop	0.6471803391012665
bord	0.44609569540093885
border	-0.576045029477552
bore	-3.8115741613816345
born	-5.774034154137446
borrow	-0.7086381605588215
boss	-0.43985358781069056
bother	-1.3363554833999078
bottl	-3.5857418665409537
bottom	-1.8385489820001963
bought	0.2423815420238572
boulevard	0.01189242895451827
bounc	0.731489087084108
bound	-7.207276219892735
bout	4.202335584176401
bow	-1.2414225358499202
bowl	-0.531943214410844
box	-1.1224769210061192
boy	13.608102209509456
boyfriend	0.4119482500326632
brain	-19.154575589119716
brake	-0.3714105711452398
branch	0.34219261376990107
brand	2.570703050022763
bras	1.393491519894449
brauch	0.2547077655714743
brave	11.088811971867374
brazo	-0.17041833265407616
bread	-0.21588939483008476
break	-24.609888732532422
breakdown	-1.0926233679343422
breakfast	0.6975725637732414
breakin	0.4934113571288867
breast	0.1758286721266584
breath	-22.9179393187047
breed	-8.394660235350685
breez	4.440489518199422
brick	-3.369573865716828
bride	0.22295918026561745
bridg	0.8867294137622773
bright	42.25966886961666
brighter	2.246014700305258
bring	-5.764972097182892
broad	0.18266038963274164
broke	-4.1526677420619045
broken	-73.3806544850743
brooklyn	-0.14734472570509674
brother	-1.094216107473646
brought	-1.788717832293254
brown	-0.7421920624399699
bruis	-3.1713973508700595
brush	0.9479226355054109
brutal	-10.543272081217404
bu	0.4036234556556571
bubbl	0.03561872314274518
buck	-0.4751378197502222
bucket	0.041347347765573965
buddi	0.28322164669000055
buen	-0.12152519271919836
buena	0.12192744027403118
bueno	-0.14364579713769235
bug	-0.015723183872409563
build	-2.195750744622242
built	-3.46510162526485
bull	-1.1938380280778966
bullet	-6.238498398960079
bullshit	-5.428355100009254
bum	-0.17783107720258726
bump	-0.2512207099843127
bunch	-1.306923017764601
burden	-2.9951713305742635
buri	-14.24081287568504
burn	-49.39213407896149
burnin	1.3160590263278047
burnt	-3.9215151359431326
burst	-3.2588929396840327
bus	-0.8264608726736432
busca	-0.0910425443007542
buscando	0.20717156011749502
buscar	-0.39797096796438836
busco	-0.10975769732499625
bush	-1.0869653378595991
busi	-0.3222035441547744
bust	-2.992542067624508
butcher	-2.243556752916869
butt	-0.5815460233219608
butter	0.5835244385341345
butterfli	0.8647291944587083
button	-0.5252727935734957
buy	3.987243952111054
buzz	0.07352858894003565
bye	2.728082080151953
c	0.058150254010450965
ca	-30.677362023763774
cabeza	-0.1248972442324505
cada	-0.9925507725043694
cadillac	0.5533007765153357
cae	-0.22466419991563263
caer	-0.1898362864090393
cafe	1.3004110679536551
caf�	0.5819394727224207
cage	-3.587403717496457
cake	0.9116816927200865
california	2.1914623919421636
call	-6.853366023739523
callin	0.5160453716061439
calm	6.675134316409399
calma	-0.4871877312317342
calor	-0.14733403176470475
cama	0.030218209658452715
cambia	-0.05741203883561013
cambiar	-0.11384596008626412
cambio	-0.2662525362221917
came	7.244439393939212
camera	0.20315942923335883
caminar	-0.03255717129346001
caminho	-0.7313864774026945
camino	-0.2850836964414575
can	20.55432350955734
cant	-0.8247412532386746
cancer	-3.6031261004659436
cancion	0.025300420978919415
canci�n	-2.090924672533889E-4
candi	1.0975516398225422
candl	1.9435447948401905
cansado	-0.09774937184686192
cant	-2.869130056855176
canta	-0.2971261277234064
cantando	0.11869942803801843
cantar	-0.04290371599575764
canto	-0.23399472620369083
can’t	0.10388682090115246
cap	-0.7227181853393786
capit	-0.48486981671412677
captain	0.12880007397685306
captiv	-1.0966020585816845
captur	-0.03641756631494725
car	2.2490191204298755
cara	0.05434028675891475
card	-0.5424025961541742
care	-2.4442484749361473
careless	-4.710309812057701
caress	1.204501676520126
cari	0.14366263065179563
caricia	-0.13898903765132267
cari�o	-0.045904624648672974
carn	-0.00505684465343499
carnav	0.0911646062054504
carol	1.9419077789829549
carpet	0.4766744383017034
carri	-5.990124644879664
carv	-3.4604390168679173
casa	0.5419440484256314
case	-2.8973864484056904
cash	-0.5994959084654976
casi	0.06592172886864618
caso	0.11920939162478576
cast	-8.719821580153877
castl	0.40456710397709583
cat	-0.6709366026087009
catch	-0.9203320109426996
caught	-4.805297504466015
caus	18.388855392855795
cave	-1.7022413267223129
cd	0.05396362131322739
ce	5.959504938543611
ceas	-2.0330930888597085
ceil	-1.364912657282296
celebr	1.432978136985878
cell	-4.229187968629663
cent	0.4309263736848136
center	-0.7823035901310547
centuri	-2.3972313526312705
cerca	-0.16470440872356681
certain	6.624897715545564
ces	2.11913597582404
cest	6.954887362753053
cett	2.0271424573562635
ceux	1.1047351126136933
cha	-0.11275496062032955
chain	-9.95230393784911
chair	1.0344582961626212
challeng	-1.305684818587258
chamber	-2.325805476444121
champagn	1.3982627521947155
champion	0.23424785056091832
chanc	6.7175758974269035
chang	-0.681837044585837
channel	-1.4236179352879934
chanson	0.8435962416038386
chant	-1.1397689803800608
chao	-10.264202922499416
chapter	-0.5610726944949876
chaqu	0.9462707304678719
charg	-2.0562413397406116
charli	0.6381857796270943
charm	3.4045016072045353
chart	0.9201689351981812
chase	-2.2891106964299976
chat	0.2365399050837681
che	1.1714784875688597
cheap	5.069322034569466
cheat	-1.1327495329789086
check	1.1254227698379813
cheek	0.502191776633959
cheer	2.3683379632629666
chees	-0.3095557603676956
chemic	-1.8968039547383033
chemin	0.9519390141615325
cherch	0.461881089977289
cherish	0.7618777850831264
cherri	0.45727246591646575
chest	-2.8435160059823383
chew	-1.8000103376333818
chez	1.0564607726650388
chi	-0.03924027084766586
chica	-0.09350979294250794
chicago	-0.16771356814484767
chick	-0.12978193775241992
chicken	-6.1163907853499975
chico	0.1324110156134668
child	0.31398448936466705
childhood	-0.3615285965115144
children	-2.8428347614763094
chill	-3.1464579596785005
chime	0.8952714210858767
chin	-0.555161602775634
china	0.7619490464815364
chip	0.2744616634833194
chocol	0.6662385702057781
choic	-3.8915987070417386
choir	0.43084490851554264
choke	-10.138014748007876
choos	0.10545775331122142
chop	-1.528844233139149
chord	-0.5329040707081492
chorus	16.490820934555767
chose	1.207424369066714
chosen	-4.148890472110101
christ	-2.2356516562928284
christian	-3.4052114426246156
christma	7.324109295131982
chrome	-0.9957141658474145
church	-4.591333350420718
ci	0.23646624225634527
ciel	1.4478085264114635
cielo	-0.06577987065024703
cigarett	0.25093299594614077
circl	-9.764565540513598
circumst	-0.9100717563878474
circus	0.14458518697857956
citi	-2.832981152344156
ciudad	0.12940310705153366
civil	-2.3802629218003006
claim	-5.499856314978473
clap	0.159216418320767
claro	-0.2639452082567028
class	0.5529194632262862
claus	0.9015241576229848
claw	-4.358778941420217
clay	-0.10697363599222293
clean	11.992374492967652
cleans	-4.110514857426508
clear	7.511207080655274
clever	-0.11417120728644317
click	-1.2915048395050641
climb	4.127256350452304
cling	0.1438860799483137
clip	-1.4026820088495446
clock	-2.120914165324229
clone	-0.8101430617548423
close	-0.6828445401653697
closer	1.8137259865658646
closet	-0.5077346789390628
cloth	1.2134781976928117
cloud	-3.188339463591828
cloudi	0.4135384170029521
clown	-0.6140272983973806
club	0.731795497538065
clue	-1.2450202543961972
clutch	-1.4436697101751317
cmon	0.6308379456361566
co	-0.0871780556420888
coal	-0.5937716580240044
coast	1.9695671240897876
coat	-0.3407867868216879
cocain	-0.9584002712037322
cock	-2.3051622851515683
code	-0.7127975862202486
coeur	1.721213029665513
coffe	1.908180967327618
coffin	-4.043248351181359
coin	-0.37856234144724066
coisa	-0.44541038388228577
coke	0.2693565044865633
col	0.12337511088075724
cold	-139.0614501908073
colder	-1.3476595545583732
collaps	-4.729601828679247
collar	-0.1432467702156074
collect	-1.6737290682857107
colleg	0.1747986769696666
collid	-1.1426266706918824
color	-1.1890926792449406
colour	0.0889745872814067
com	-0.7487009481631635
comb	0.6190356002297643
combat	0.15376093777171973
combin	-0.08066434930243935
come	3.839562504230377
comfort	-2.1652994801382084
comin	0.504365983111559
comm	6.500484330146642
command	-3.279411334754409
comment	0.8984610229532851
commit	-2.0982637645708624
common	-6.591044417597814
communic	-1.839060853710844
como	-2.0702907657979006
compani	1.196975664287481
compar	2.1744321095936967
compass	-1.2859438756798218
complain	-0.6041146441156329
complet	-0.06587921603421708
complex	-2.4251157996132955
complic	-0.9486204878160238
comprehend	-1.393811751484552
comprend	-0.06840956335332567
compromis	-2.04980966326793
comput	0.11662379723186997
con	-1.361722418576644
conceal	-3.0879562391987667
conceiv	-1.645829331066554
concentr	-0.549964528654405
concern	-1.4887753187089667
conclus	-0.5534716499603203
concret	-3.219487780047427
condemn	-4.942045769799129
condit	-1.3701908070996287
confess	-2.7318099830592875
confid	-0.9681916292719631
confin	-1.8432814507798105
confront	-2.8297964973338767
confus	-5.849992193680242
conmigo	-0.0150167104215038
connect	-0.7351786552948484
conoc	-0.05843408869455266
conquer	-3.7148089437913008
conscienc	-3.7235478600828316
conscious	-1.66973073723316
consequ	-2.492971818418479
consid	0.12975504269153268
consol	-0.2384163322507825
constant	-3.720360101414337
consum	-9.249531228864633
contact	-0.18370131713276922
contain	-0.046449072550015576
contar	-0.13858496620107327
contempl	-1.2921034367475408
content	-0.45053968610641304
contigo	-0.026082658434645547
continu	-1.877036160444039
contr	0.8325545350985929
contra	-0.43088646404687025
control	-23.043026796180715
convers	-1.120901021460004
convict	-2.1380103980099974
convinc	-0.11161331223164409
cook	0.5818832567614814
cool	20.101593543620183
cop	-2.9051226691316256
cope	-1.6734033208622778
cor	-0.42632585724086336
coraz	0.02589952859766307
corazon	-0.4249738621006956
coraz�n	-0.5768624574711231
cora��o	0.07328031439982521
core	-3.0101274244927323
corn	0.3692001319815281
corner	-4.358989376676781
coro	0.10002427007556332
corp	1.273349707561653
corpo	-0.6147512934299555
corpor	-2.8273863625316005
corps	-10.424716381264687
corr	-0.0025595433928988255
correct	0.09229446412951264
correr	0.05732815542227034
corrupt	-12.457235815275117
cos	0.03813542583190365
cosa	0.04943765691300268
cose	0.2397216812505592
cosmic	-0.7010679746517939
cost	0.8398932593540112
cos�	0.38797582624158805
cotton	1.2907680965905497
couch	-0.5075985629462924
cough	-1.4922561190070647
count	-1.502659171388271
counti	0.19354131964550167
countri	2.322978003832043
coup	1.3429198672183618
coupl	1.8124349044879338
courag	0.24049430106249456
cours	-0.7094882646068688
court	0.11789925272468905
cousin	0.6967129664599798
cover	-10.645356440438965
cow	-2.1957014577354594
coward	-3.424380521122316
cowboy	0.6002921750337626
coz	0.3082331366609893
crack	-8.935924886746154
cradl	-0.4471344043911914
crap	-5.630449552785104
crash	-5.611291466730584
crave	-3.5972974109356985
crawl	-17.12534299272729
crazi	4.690326786489075
cream	0.2962445748384608
creat	-12.176753039963778
creation	-3.9247211253433267
creator	-0.6468659842743519
creatur	-5.032680061088353
credit	0.5007868971527527
cree	-0.11840434964778405
creep	-4.814375577916521
creer	-0.06066638831864589
creo	0.0668408480444279
crew	-1.5796688662432277
cri	-19.67506359657636
crime	-6.771983447559829
crimin	-2.167427186097825
crimson	-1.8133763256352962
crippl	-2.3602904764479633
cristal	-0.18113480864740458
critic	-1.7783555088153904
croi	1.0410139002235121
croir	0.8886725418555355
crook	-1.8652892772595917
cross	-9.298349975108373
crow	-1.8863744065345305
crowd	1.7105006980772413
crown	-4.242414905137457
crucifi	-3.7160014153122822
cruel	-32.52575353113428
cruis	1.108290988134273
crumbl	-4.8997720355062935
crush	-9.903777094690005
cruz	0.033935117663272334
cryin	-0.29248900036181485
crystal	0.3044787676736229
cu	-0.5078063281106983
cualquier	-0.17129118231412746
cuando	-0.8520170152013379
cuanto	-0.361464597933901
cuatro	-0.0343570270245742
cuenta	-0.07499393693743248
cuento	-0.04088504548922643
cuerpo	-0.5366525158015383
culpa	0.06134397286537514
cultur	-2.9639787042581816
cum	-2.130254082803198
cunt	-3.083102002297178
cuor	0.39320498428463413
cup	0.8359477456295237
cure	-2.627559134160058
curious	-0.7778424949700439
curl	0.4130730197507352
current	-0.8999171392676257
curs	-15.861496966446587
curtain	-1.1349008282489301
curv	-0.26848246440415957
cut	-21.847240550857766
cute	3.7279363479295604
cuz	-0.7015676804161368
cycl	-4.030215087404583
c�	-0.03340260569285236
c�mo	-0.11215800856957424
c�tait	0.8996652699575688
c�u	-0.4410436696859926
c�ur	0.6460504088438781
d	1.5926976873903949
da	-2.7627144974012525
dabei	0.35318736289354186
dad	-1.937734605189705
daddi	5.393205402681393
dado	-0.07654676691723597
dag	0.27965230900734733
dah	-0.2690777355613959
dai	-0.19146883437250212
daili	-2.5667263364981396
dal	0.15826384338904095
dale	0.14306397031084597
dalla	-0.04709323195468179
dam	-0.6881531062984567
damag	-4.279403840167769
dame	-0.4791941238301962
damn	-11.083485519747537
damnat	-4.870080938988247
damour	1.1099463817894577
dan	7.405608420720754
danc	16.06254158373648
dancer	1.1977414894978033
dancin	3.3888873356530187
danger	-2.7050423437224635
dann	1.6039844848356073
dans	0.6341281179162984
dar	-0.5407044894555003
dare	-4.175765481349192
dark	-77.17872653733991
darken	-3.1993639508226077
darker	-1.058534553722702
darkest	-4.332858328107175
darl	13.386013618642698
darlin	4.908666086011448
dart	-0.40942771223403235
das	2.1966957287652935
dash	0.3665676523546504
dass	0.31267540317919423
dat	0.8866563958752894
date	0.4156816591248264
daughter	1.0710560255643522
dautr	0.9014687184812268
david	0.9061027767017877
dawn	-1.484856025232565
day	25.949581460369647
daydream	0.623859468577968
daylight	-0.7972899171368242
daze	-1.2488518172423342
da�	0.24503034911761723
de	4.62077654951704
dead	-111.59031284762031
deaf	-4.070298383834581
deal	-4.671703712025877
dear	8.192621060636613
death	-63.25335614080423
debe	-0.08817526485712804
debo	-0.11706936246536778
debt	-2.167897262292816
decad	-2.7516470110943847
decay	-11.694837002309411
deceit	-5.5111021129963245
deceiv	-5.620986561046226
decemb	0.263665794641994
decept	-3.685161768101089
decid	-2.3622426461095953
decir	-0.33963304730151045
decirt	-0.09726826144023426
decis	-2.4663083626422355
deck	0.6431596414445381
declar	-0.17412856030229473
declin	-2.97396967095819
dedic	0.6587186406484948
dedo	-0.1192248419485483
dee	0.3934701816853834
deed	-3.4204304289437473
deep	-16.0231541257498
deeper	-0.8490074550002813
deepest	-0.31219657420880464
deepli	-0.6497036859596115
defeat	-5.555235706104577
defend	-1.87172672740353
defens	-0.8829111482931327
defi	-2.3338590851460115
defin	-3.1222162291413302
definit	-0.13762678287780364
deg	-0.10981183864734972
degre	-0.5581828338676667
dei	-0.21742481996047847
dein	1.1956338920423397
deinem	0.28638064994667367
deinen	0.6083931368883049
deiner	0.29300733715990784
deixa	-0.07858699085269188
deja	-0.10182881611548009
dejar	0.039754903965916105
deje	-0.048866942327372875
dejo	-0.3410951390879829
del	-1.053701382161803
delight	1.9050413664376649
deliv	-2.3734629051275604
dell	0.14086101402766976
della	0.1165665267898898
delus	-2.3815692558890005
dem	0.3604471219977514
demai	-0.27943449344917515
demain	1.3963274111859232
demand	-0.9273787384025572
demasiado	-0.08779135809906333
demis	-7.66999480152668
demon	-18.716372353371664
den	2.343194910638287
deni	-7.2376840526648945
denial	-3.2232497526456916
denk	0.4702457053203344
denn	0.9079172612212003
dentro	-1.0487851926756533
depart	-0.7015007107462645
depend	1.1117609414472438
depoi	0.004506869218320256
depress	-5.341678447822
depth	-5.576945583523918
depui	1.0250596074742448
der	2.042447123923491
des	8.22843938037823
descend	-4.394558570384138
describ	-0.07157852626292044
desd	-0.20568393591147224
deseo	-0.15457803322249536
desert	-3.1152953987350886
deserv	-1.8928005610018046
design	-1.7465686568749597
desir	-4.211600456235188
desol	-2.993078522720391
despair	-6.050264183216663
desper	-4.981199632033112
despertar	-0.14204274343585488
despierta	-0.006950000739829217
despierto	-0.05145833398423468
despis	-4.710433735129767
despit	-0.5596305576792652
despu	-0.10647246664577278
despu�	-0.19986769302082805
destin	-1.606728887976183
destini	-4.317923209650138
destino	-1.0211886498643383
destroy	-31.21505687577362
